1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;566;0.1;0;0;64;137;107;52;206;0;0;32;5.7;35;26;9;15;42.9
678040;Datenhehlerei;68;0;0;0;19;14;8;12;15;0;0;30;44.1;31;29;2;4;12.9
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679010;Herbeiführen einer Überschwemmung § 313 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679020;Beschädigung wichtiger Anlagen § 318 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700000;Strafrechtliche Nebengesetze;14,061;3.5;480;3.4;4,543;4,284;2,492;1,907;835;0;6;11,821;84.1;11,712;9,505;2,207;2,077;17.7
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;4,867;1.2;108;2.2;1,390;1,284;822;748;623;0;0;3,688;75.8;3,773;2,680;1,093;1,163;30.8
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;15;0;0;0;3;5;5;2;0;0;0;12;80;16;14;2;7;43.8
712010;Aktiengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712020;Handelsgesetzbuch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712030;GmbH-Gesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712200;Insolvenzverschleppung § 15a InsO;15;0;0;0;3;5;5;2;0;0;0;12;80;16;14;2;7;43.8
713000;Delikte im Zusammenhang mit Schwarzarbeitsbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
713010;Arbeitnehmerüberlassungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713030;Schwarzarbeitsbekämpfungsgesetz;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);10;0;0;0;4;4;0;0;2;0;0;6;60;13;9;4;0;0
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714040;Kreditwesengesetz;4;0;0;0;1;2;0;0;1;0;0;2;50;4;3;1;0;0
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714060;Wertpapierhandelsgesetz;4;0;0;0;3;1;0;0;0;0;0;4;100;9;6;3;0;0
714070;Zahlungsdiensteaufsichtsgesetz;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 23 Abs. 1, 2 und 4 GeschGehG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);4,479;1.1;85;1.9;1,248;1,145;771;703;612;0;0;3,346;74.7;3,418;2,406;1,012;1,111;32.5
715010;Markengesetz;551;0.1;56;10.2;77;183;117;141;33;0;0;472;85.7;392;290;102;124;31.6
715020;Designgesetz;2;0;0;0;0;0;1;1;0;0;0;2;100;2;2;0;1;50
715030;Gebrauchsmustergesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715040;Kunsturheberrechtsgesetz;2,529;0.6;21;0.8;771;695;366;320;377;0;0;1,760;69.6;1,872;1,209;663;377;20.1
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);1,232;0.3;6;0.5;326;219;261;224;202;0;0;953;77.4;1,013;788;225;572;56.5
715060;Patentgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);78;0;0;0;39;23;13;3;0;0;0;74;94.9;77;65;12;23;29.9
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;56;0;0;0;22;17;9;8;0;0;0;54;96.4;36;30;6;12;33.3
715300;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 3 und Abs. 4 GeschGehG;11;0;1;9.1;6;4;1;0;0;0;0;11;100;12;10;2;0;0
715400;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 1, 2, Abs. 2 und 4 GeschGehG;20;0;1;5;7;4;3;6;0;0;0;20;100;23;19;4;5;21.7
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);341;0.1;23;6.7;129;124;43;39;6;0;0;309;90.6;314;241;73;46;14.6
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;15;0;0;0;9;4;1;1;0;0;0;15;100;18;13;5;2;11.1
716300;Straftaten nach dem Weingesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716400;Straftaten nach dem Arzneimittelgesetz (AMG);202;0.1;13;6.4;73;66;27;32;4;0;0;172;85.1;181;124;57;23;12.7
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);12;0;2;16.7;2;5;4;1;0;0;0;12;100;11;11;0;1;9.1
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);4;0;0;0;1;1;2;0;0;0;0;4;100;4;4;0;0;0
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);7;0;2;28.6;1;3;2;1;0;0;0;7;100;6;6;0;1;16.7
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);101;0;8;7.9;34;30;10;24;3;0;0;82;81.2;92;53;39;12;13
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);5;0;0;0;2;2;1;0;0;0;0;5;100;6;4;2;1;16.7
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);95;0;8;8.4;32;28;8;24;3;0;0;76;80;85;48;37;11;12.9
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716450;Illegaler Umgang mit Tierarzneimitteln;4;0;0;0;1;1;2;0;0;0;0;3;75;3;2;1;0;0
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;71;0;3;4.2;32;26;8;4;1;0;0;63;88.7;64;47;17;7;10.9
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;14;0;0;0;4;4;3;3;0;0;0;12;85.7;12;12;0;3;25
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);124;0;10;8.1;47;54;15;6;2;0;0;122;98.4;116;105;11;21;18.1
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;17;0;2;11.8;3;9;3;0;2;0;0;16;94.1;15;13;2;3;20
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;105;0;8;7.6;42;45;12;6;0;0;0;104;99;99;91;8;17;17.2
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;2;0;0;0;2;0;0;0;0;0;0;2;100;2;1;1;1;50
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, § 23 Abs. 3 GeschGehG und UWG § 16, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);21;0;0;0;6;5;3;4;3;0;0;14;66.7;14;11;3;0;0
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719040;Gewerbeordnung;2;0;0;0;0;1;0;1;0;0;0;2;100;2;2;0;0;0
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;7;0;0;0;5;0;0;0;2;0;0;6;85.7;7;5;2;0;0
719200;Verletzung von Geschäftsgeheimnissen § 23 Abs. 3 GeschGehG, strafbare Werbung § 16 UWG;12;0;0;0;1;4;3;3;1;0;0;6;50;5;4;1;0;0
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;1,729;0.4;31;1.8;604;557;231;244;93;0;6;1,434;82.9;1,311;1,158;153;290;22.1
720001;Vereinsgesetz;49;0;0;0;12;20;7;8;2;0;0;44;89.8;52;45;7;14;26.9
720002;Versammlungsgesetze des Bundes und der Länder;194;0;0;0;81;69;42;1;1;0;0;36;18.6;36;29;7;0;0
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720009;Telekommunikation-Telemedien-Datenschutz-Gesetz;16;0;0;0;3;8;1;3;1;0;0;7;43.8;9;8;1;0;0
720011;Straftaten § 4 Gewaltschutzgesetz;659;0.2;0;0;201;207;81;116;54;0;0;659;100;509;475;34;158;31
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720014;Luftsicherheitsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720079;Sonstige strafrechtliche Nebengesetze;77;0;6;7.8;27;25;11;12;2;0;0;69;89.6;79;64;15;15;19
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;5;0;0;0;3;2;0;0;0;0;0;5;100;5;5;0;0;0
724000;Straftaten gegen § 24 des Passgesetzes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;26;0;1;3.8;5;13;3;4;1;0;0;26;100;29;17;12;27;93.1
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;2;0;0;0;0;2;0;0;0;0;0;2;100;2;2;0;2;100
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;2;0;0;0;0;2;0;0;0;0;0;2;100;2;2;0;2;100
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;2;0;0;0;1;0;1;0;0;0;0;2;100;2;0;2;1;50
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;2;0;0;0;1;0;1;0;0;0;0;2;100;2;0;2;1;50
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;3;0;1;33.3;1;2;0;0;0;0;0;3;100;3;3;0;2;66.7
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;2;100
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;2;100
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);1;0;1;100;0;1;0;0;0;0;0;1;100;1;1;0;0;0
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;1;0;1;100;0;1;0;0;0;0;0;1;100;1;1;0;0;0
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
725500;Straftaten gegen §§ 84, 85 Asylgesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;0;1;1;100
725510;Straftaten gegen § 84 Asylgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725520;Straftaten gegen § 85 Asylgesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;0;1;1;100
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;15;0;0;0;2;8;2;2;1;0;0;15;100;18;9;9;18;100
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;15;0;0;0;2;8;2;2;1;0;0;15;100;18;9;9;18;100
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;3;0;0;0;1;1;1;0;0;0;0;3;100;5;2;3;5;100
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;12;0;0;0;1;7;1;2;1;0;0;12;100;13;7;6;13;100
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725800;Straftaten gegen § 9 FreizügG/EU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;2;100
726000;Straftaten gegen das Sprengstoff-, das Waffen-, das Kriegswaffenkontrollgesetz und das Ausgangsstoffgesetz;471;0.1;23;4.9;209;147;55;49;11;0;6;453;96.2;474;441;33;63;13.3
726100;Straftaten gegen das Sprengstoffgesetz;60;0;0;0;24;25;6;5;0;0;0;58;96.7;66;63;3;3;4.5
726200;Straftaten gegen das Waffengesetz;316;0.1;21;6.6;135;95;38;40;8;0;6;306;96.8;317;302;15;52;16.4
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;18;0;1;5.6;9;2;2;2;3;0;0;13;72.2;14;14;0;5;35.7
726400;Straftaten gegen das Ausgangsstoffgesetz;77;0;1;1.3;41;25;9;2;0;0;0;76;98.7;79;64;15;3;3.8
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);5;0;1;20;2;3;0;0;0;0;0;5;100;5;5;0;0;0
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;5;0;1;20;2;3;0;0;0;0;0;5;100;5;5;0;0;0
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;227;0.1;0;0;61;63;31;51;21;0;0;130;57.3;118;74;44;14;11.9
728010;Straftaten gegen Landesdatenschutzgesetz;26;0;0;0;7;10;1;6;2;0;0;18;69.2;19;11;8;2;10.5
728020;Straftaten gegen das Bundesdatenschutzgesetz;201;0.1;0;0;54;53;30;45;19;0;0;112;55.7;99;63;36;12;12.1
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);7,397;1.9;341;4.6;2,524;2,426;1,424;907;116;0;0;6,637;89.7;6,586;5,653;933;612;9.3
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);6,182;1.6;270;4.4;2,081;2,034;1,240;784;43;0;0;5,543;89.7;5,431;4,643;788;431;7.9
731100;Allgemeiner Verstoß mit Heroin;93;0;7;7.5;45;34;8;4;2;0;0;91;97.8;89;82;7;7;7.9
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;123;0;15;12.2;42;44;17;20;0;0;0;115;93.5;115;110;5;15;13
731201;Allgemeiner Verstoß mit Crack;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
731202;Allgemeiner Verstoß mit Kokain;122;0;15;12.3;42;44;17;19;0;0;0;114;93.4;114;109;5;14;12.3
731300;Allgemeiner Verstoß mit LSD;18;0;1;5.6;6;7;5;0;0;0;0;16;88.9;16;13;3;0;0
731400;Allgemeiner Verstoß mit NPS (BtMG);127;0;4;3.1;51;48;21;7;0;0;0;126;99.2;123;92;31;4;3.3
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);501;0.1;53;10.6;171;189;99;31;11;0;0;464;92.6;455;385;70;38;8.4
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;389;0.1;44;11.3;134;154;72;22;7;0;0;362;93.1;353;300;53;29;8.2
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);112;0;9;8;37;35;27;9;4;0;0;102;91.1;103;86;17;9;8.7
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;61;0;9;14.8;23;23;7;7;1;0;0;57;93.4;60;56;4;2;3.3
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;4;0;1;25;1;1;2;0;0;0;0;4;100;4;4;0;0;0
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);52;0;6;11.5;19;21;4;7;1;0;0;48;92.3;51;47;4;1;2
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;5;0;2;40;3;1;1;0;0;0;0;5;100;5;5;0;1;20
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;4,827;1.2;149;3.1;1,583;1,531;1,011;676;26;0;0;4,276;88.6;4,204;3,596;608;330;7.8
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;432;0.1;32;7.4;160;158;72;39;3;0;0;398;92.1;399;337;62;39;9.8
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;682;0.2;41;6;249;233;107;52;41;0;0;607;89;635;555;80;91;14.3
732100;Unerlaubter Handel mit und Schmuggel von Heroin;9;0;0;0;6;2;0;1;0;0;0;9;100;9;8;1;1;11.1
732110;Unerlaubter Handel mit Heroin;8;0;0;0;5;2;0;1;0;0;0;8;100;8;8;0;0;0
732120;Schmuggel von Heroin;1;0;0;0;1;0;0;0;0;0;0;1;100;1;0;1;1;100
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;34;0;3;8.8;5;9;8;6;6;0;0;21;61.8;21;21;0;12;57.1
732210;Unerlaubter Handel mit Kokain einschl. Crack;34;0;3;8.8;5;9;8;6;6;0;0;21;61.8;21;21;0;12;57.1
732211;Unerlaubter Handel mit Crack;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732212;Unerlaubter Handel mit Kokain;34;0;3;8.8;5;9;8;6;6;0;0;21;61.8;21;21;0;12;57.1
732220;Schmuggel von Kokain einschl. Crack;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732221;Schmuggel von Crack;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732222;Schmuggel von Kokain;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732300;Unerlaubter Handel mit und Schmuggel von LSD;7;0;0;0;3;2;0;0;2;0;0;6;85.7;7;7;0;0;0
732310;Unerlaubter Handel mit LSD;5;0;0;0;1;2;0;0;2;0;0;4;80;5;5;0;0;0
732320;Schmuggel von LSD;2;0;0;0;2;0;0;0;0;0;0;2;100;2;2;0;0;0
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);17;0;1;5.9;8;6;2;0;1;0;0;16;94.1;19;15;4;3;15.8
732410;Unerlaubter Handel mit NPS (BtMG);14;0;0;0;6;6;2;0;0;0;0;13;92.9;16;12;4;3;18.8
732420;Schmuggel von NPS (BtMG);3;0;1;33.3;2;0;0;0;1;0;0;3;100;3;3;0;0;0
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);127;0;5;3.9;41;46;26;12;2;0;0;112;88.2;117;96;21;10;8.5
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);118;0;5;4.2;38;42;25;11;2;0;0;104;88.1;109;90;19;9;8.3
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;81;0;2;2.5;30;32;8;9;2;0;0;69;85.2;71;61;10;8;11.3
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);37;0;3;8.1;8;10;17;2;0;0;0;35;94.6;38;29;9;1;2.6
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);9;0;0;0;3;4;1;1;0;0;0;8;88.9;8;6;2;1;12.5
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;6;0;0;0;3;3;0;0;0;0;0;5;83.3;5;4;1;0;0
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);3;0;0;0;0;1;1;1;0;0;0;3;100;3;2;1;1;33.3
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;13;0;2;15.4;3;7;0;0;3;0;0;12;92.3;13;11;2;2;15.4
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;10;0;1;10;2;7;0;0;1;0;0;9;90;10;9;1;2;20
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);8;0;0;0;1;7;0;0;0;0;0;8;100;9;8;1;2;22.2
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;2;0;1;50;1;0;0;0;1;0;0;1;50;1;1;0;0;0
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;3;0;1;33.3;1;0;0;0;2;0;0;3;100;3;2;1;0;0
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;1;0;0;0;0;0;0;0;1;0;0;1;100;1;1;0;0;0
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);2;0;1;50;1;0;0;0;1;0;0;2;100;2;1;1;0;0
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;385;0.1;24;6.2;144;134;60;25;22;0;0;352;91.4;375;334;41;49;13.1
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;336;0.1;15;4.5;121;121;57;23;14;0;0;305;90.8;327;289;38;47;14.4
732820;Schmuggel von Cannabis und Zubereitungen;49;0;9;18.4;23;13;3;2;8;0;0;47;95.9;48;45;3;2;4.2
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;90;0;6;6.7;39;27;11;8;5;0;0;79;87.8;82;71;11;15;18.3
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;77;0;3;3.9;31;24;11;7;4;0;0;66;85.7;69;61;8;12;17.4
732920;Schmuggel von sonstigen Betäubungsmitteln;13;0;3;23.1;8;3;0;1;1;0;0;13;100;13;10;3;3;23.1
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);47;0;4;8.5;15;11;7;14;0;0;0;43;91.5;46;42;4;18;39.1
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;13;0;1;7.7;5;1;3;4;0;0;0;13;100;10;10;0;9;90
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;13;0;1;7.7;5;1;3;4;0;0;0;13;100;10;10;0;9;90
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
